time,low,high,open,close,volume
2020-12-15 20:36:00,84.69,85.172,84.707,85.172,33.716
2020-12-15 20:37:00,84.77,85.554,85.022,84.991,136.438
2020-12-15 20:38:00,84.757,84.972,84.939,84.757,21.76
2020-12-15 20:39:00,84.794,85.482,84.963,84.968,115.775
2020-12-15 20:40:00,84.839,84.968,84.962,84.931,71.682
2020-12-15 20:41:00,84.669,85.48,84.988,84.921,80.849
2020-12-15 20:42:00,84.458,84.855,84.85,84.775,25.561
2020-12-15 20:43:00,84.451,85.021,84.774,84.831,87.881
2020-12-15 20:44:00,84.585,85.017,84.831,84.815,29.302
2020-12-15 20:45:00,84.583,85.086,84.812,84.805,71.14
2020-12-15 20:46:00,84.525,84.865,84.854,84.865,21.426
2020-12-15 20:47:00,84.748,85.776,84.818,84.867,193.074
2020-12-15 20:48:00,84.709,85.433,84.866,84.898,159.016
2020-12-15 20:49:00,84.558,85.394,85.394,84.868,65.644
2020-12-15 20:50:00,84.56,84.92,84.56,84.852,106.543
2020-12-15 20:51:00,84.483,84.848,84.848,84.68,37.084
2020-12-15 20:52:00,84.41,85.052,84.681,85.042,149.038
2020-12-15 20:53:00,84.505,85.266,84.769,84.679,161.321
2020-12-15 20:54:00,84.189,84.904,84.904,84.301,77.496
2020-12-15 20:55:00,83.634,84.292,84.269,83.883,212.603
2020-12-15 20:56:00,84.063,84.292,84.117,84.104,72.676
2020-12-15 20:57:00,83.839,84.291,83.852,83.897,80.315
2020-12-15 20:58:00,83.907,84.182,84.11,84.182,27.941
2020-12-15 20:59:00,83.83,84.292,84.175,84.088,84.355
2020-12-15 21:00:00,84.111,84.268,84.114,84.234,20.485
2020-12-15 21:01:00,83.912,84.292,84.231,84.242,132.9
2020-12-15 21:02:00,83.925,84.292,84.239,84.231,18.926
2020-12-15 21:03:00,83.777,85.287,84.227,84.228,309.261
2020-12-15 21:04:00,84.151,84.812,84.304,84.3,299.684
2020-12-15 21:05:00,84.136,84.405,84.264,84.136,50.732
2020-12-15 21:06:00,84.042,84.897,84.136,84.323,69.069
2020-12-15 21:07:00,84.024,85.262,84.11,84.142,90.371
2020-12-15 21:08:00,84.034,84.894,84.142,84.244,100.745
2020-12-15 21:09:00,84.034,84.673,84.268,84.257,23.046
2020-12-15 21:10:00,84.252,84.717,84.287,84.279,343.729
2020-12-15 21:11:00,84.279,84.983,84.279,84.382,54.438
2020-12-15 21:12:00,84.359,84.852,84.852,84.364,9.658
2020-12-15 21:13:00,83.756,84.929,84.365,84.078,216.873
2020-12-15 21:14:00,83.83,84.244,84.078,84.244,76.506
2020-12-15 21:15:00,83.872,84.252,83.924,84.248,184.386
2020-12-15 21:16:00,83.887,84.299,84.248,84.291,89.772
2020-12-15 21:17:00,83.881,84.274,84.274,84.238,16.75
2020-12-15 21:18:00,83.927,84.425,84.237,84.425,12.037
2020-12-15 21:19:00,84.035,84.423,84.423,84.321,44.641
2020-12-15 21:20:00,83.922,84.378,84.319,84.267,68.776
2020-12-15 21:21:00,83.935,84.267,84.267,84.247,23.516
2020-12-15 21:22:00,83.853,84.247,84.247,84.143,49.898
2020-12-15 21:23:00,83.801,84.248,84.111,84.179,29.825
2020-12-15 21:24:00,83.804,84.262,84.195,84.262,54.879
2020-12-15 21:25:00,83.804,84.229,84.229,84.15,21.399
2020-12-15 21:26:00,83.515,84.148,84.148,83.515,68.084
2020-12-15 21:27:00,82.246,84.237,83.465,82.259,375.901
2020-12-15 21:28:00,81.635,82.673,82.257,81.635,816.641
2020-12-15 21:29:00,80.705,81.637,81.635,81.018,341.383
2020-12-15 21:30:00,81.018,81.809,81.018,81.241,64.859
2020-12-15 21:31:00,81.33,82.257,81.33,81.937,189.791
2020-12-15 21:32:00,81.697,82.137,81.697,82.137,193.873
2020-12-15 21:33:00,81.75,82.232,82.098,82.138,172.439
2020-12-15 21:34:00,81.772,82.142,82.131,82.078,32.011
2020-12-15 21:35:00,81.744,82.226,81.826,82.002,47.557
2020-12-15 21:36:00,81.865,82.116,82.002,82.094,25.195
2020-12-15 21:37:00,81.902,82.128,82.093,82.127,10.312
2020-12-15 21:38:00,81.988,82.482,82.223,82.28,96.153
2020-12-15 21:39:00,81.975,82.405,82.399,82.392,85.066
2020-12-15 21:40:00,81.983,82.527,82.391,81.983,67.542
2020-12-15 21:41:00,82.005,82.576,82.576,82.339,54.177
2020-12-15 21:42:00,82.323,82.545,82.433,82.382,108.474
2020-12-15 21:43:00,82.144,82.61,82.61,82.526,55.561
2020-12-15 21:44:00,82.4,82.698,82.572,82.668,109.837
2020-12-15 21:45:00,81.961,82.621,82.621,82.429,103.262
2020-12-15 21:46:00,81.96,82.395,82.395,82.23,42.125
2020-12-15 21:47:00,82.117,82.348,82.193,82.348,30.357
2020-12-15 21:48:00,81.903,82.157,82.157,82.116,45.375
2020-12-15 21:49:00,81.977,82.378,82.11,82.286,185.312
2020-12-15 21:50:00,81.852,82.286,82.286,81.852,29.248
2020-12-15 21:51:00,82.267,82.283,82.279,82.269,52.43
2020-12-15 21:52:00,81.996,82.38,82.26,81.996,33.192
2020-12-15 21:53:00,82.089,82.418,82.089,82.302,23.029
2020-12-15 21:54:00,82.062,82.579,82.309,82.462,55.088
2020-12-15 21:55:00,82.246,82.677,82.271,82.674,53.319
2020-12-15 21:56:00,82.225,82.674,82.674,82.639,63.854
2020-12-15 21:57:00,82.225,83.349,82.639,82.591,198.869
2020-12-15 21:58:00,82.49,82.819,82.588,82.819,78.196
2020-12-15 21:59:00,82.393,83.5,82.983,82.703,424.093
2020-12-15 22:00:00,82.011,82.633,82.633,82.123,123.438
2020-12-15 22:01:00,81.855,82.583,81.886,81.855,135.374
2020-12-15 22:02:00,81.731,82.036,81.8,81.887,30.891
2020-12-15 22:03:00,81.702,82.618,81.707,82.139,73.171
2020-12-15 22:04:00,82.1,82.522,82.332,82.512,60.029
2020-12-15 22:05:00,82.123,82.541,82.514,82.231,35.958
2020-12-15 22:06:00,82.203,82.493,82.493,82.251,10.788
2020-12-15 22:07:00,82.252,82.42,82.42,82.391,4.992
2020-12-15 22:08:00,82.252,82.388,82.252,82.385,35.866
2020-12-15 22:09:00,82.2,82.907,82.384,82.484,147.189
2020-12-15 22:10:00,82.406,82.664,82.484,82.63,74.882
2020-12-15 22:11:00,82.296,82.907,82.623,82.308,111.366
2020-12-15 22:12:00,82.289,82.751,82.578,82.751,16.251
2020-12-15 22:13:00,82.286,82.677,82.672,82.286,246.18
2020-12-15 22:14:00,82.303,82.642,82.535,82.303,70.715
2020-12-15 22:15:00,82.305,82.642,82.498,82.639,49.592
2020-12-15 22:16:00,82.456,82.877,82.682,82.785,76.848
2020-12-15 22:17:00,82.554,82.883,82.783,82.751,48.975
2020-12-15 22:18:00,82.542,82.775,82.775,82.709,38.451
2020-12-15 22:19:00,82.461,82.707,82.707,82.461,13.662
2020-12-15 22:20:00,82.271,82.696,82.456,82.518,38.602
2020-12-15 22:21:00,82.244,82.643,82.518,82.611,38.899
2020-12-15 22:22:00,82.265,82.61,82.61,82.588,6.392
2020-12-15 22:23:00,82.472,82.626,82.587,82.613,66.862
2020-12-15 22:24:00,82.407,83.099,82.684,82.689,253.498
2020-12-15 22:25:00,82.381,82.678,82.381,82.446,17.924
2020-12-15 22:26:00,82.18,82.528,82.425,82.18,21.535
2020-12-15 22:27:00,82.172,82.427,82.172,82.174,48.673
2020-12-15 22:28:00,82.097,82.449,82.415,82.449,7.288
2020-12-15 22:29:00,82.101,82.528,82.472,82.477,50.68
2020-12-15 22:30:00,81.987,82.473,82.473,82.301,95.929
2020-12-15 22:31:00,81.88,82.252,81.947,82.117,60.35
2020-12-15 22:32:00,82.096,82.348,82.112,82.2,10.629
2020-12-15 22:33:00,82.093,83.144,82.318,82.125,153.894
2020-12-15 22:34:00,81.68,82.13,82.13,81.68,32.68
2020-12-15 22:35:00,81.663,81.855,81.853,81.663,34.485
2020-12-15 22:36:00,81.887,82.089,82.014,81.887,74.021
2020-12-15 22:37:00,81.775,82.901,81.775,82.159,231.725
2020-12-15 22:38:00,82.074,82.184,82.172,82.183,14.87
2020-12-15 22:39:00,81.93,82.261,82.189,81.93,31.042
2020-12-15 22:40:00,82.127,82.243,82.242,82.131,8.694
2020-12-15 22:41:00,81.989,82.321,82.231,82.307,108.675
2020-12-15 22:42:00,81.868,82.335,82.297,82.163,37.54
2020-12-15 22:43:00,81.946,82.169,82.169,82.166,25.084
2020-12-15 22:44:00,82.235,82.238,82.238,82.235,2.46
2020-12-15 22:45:00,81.966,82.239,82.234,82.239,22.035
2020-12-15 22:46:00,82.239,82.434,82.239,82.322,43.737
2020-12-15 22:47:00,82.26,83.9,82.321,82.267,425.453
2020-12-15 22:48:00,82.194,82.345,82.265,82.282,6.443
2020-12-15 22:49:00,82.252,82.5,82.274,82.252,116.388
2020-12-15 22:50:00,82.245,82.702,82.245,82.406,87.975
2020-12-15 22:51:00,82.374,83.5,82.374,82.56,413.998
2020-12-15 22:52:00,82.41,82.559,82.559,82.447,42.976
2020-12-15 22:53:00,82.7,82.864,82.7,82.831,27.913
2020-12-15 22:54:00,82.589,82.772,82.651,82.589,25.868
2020-12-15 22:55:00,82.463,82.779,82.589,82.668,84.011
2020-12-15 22:56:00,82.656,82.741,82.658,82.741,38.24
2020-12-15 22:57:00,82.739,82.767,82.755,82.757,10.696
2020-12-15 22:58:00,82.501,82.795,82.739,82.754,15.999
2020-12-15 22:59:00,82.748,82.855,82.767,82.855,69.3
2020-12-15 23:00:00,82.5,82.896,82.85,82.693,69.172
2020-12-15 23:01:00,82.5,82.812,82.671,82.812,9.661
2020-12-15 23:02:00,82.458,82.834,82.834,82.765,17.242
2020-12-15 23:03:00,82.768,82.889,82.889,82.827,2.302
2020-12-15 23:04:00,82.828,82.829,82.829,82.828,2.335
2020-12-15 23:05:00,82.71,82.9,82.828,82.9,23.612
2020-12-15 23:06:00,82.9,83.205,82.9,83.205,63.19
2020-12-15 23:07:00,82.73,83.362,82.987,82.73,36.961
2020-12-15 23:08:00,82.711,83.416,83.416,83.34,33.68
2020-12-15 23:09:00,82.712,83.34,82.886,82.969,16.54
2020-12-15 23:10:00,82.738,83.019,82.969,82.943,6.127
2020-12-15 23:11:00,82.712,83.414,82.912,83.414,54.426
2020-12-15 23:12:00,82.873,83.431,83.415,82.933,44.589
2020-12-15 23:13:00,82.946,83.9,82.946,83.9,92.879
2020-12-15 23:14:00,82.834,83.899,82.976,83.707,83.33
2020-12-15 23:15:00,82.874,83.859,82.874,83.859,56.108
2020-12-15 23:16:00,83.151,83.884,83.233,83.247,34.879
2020-12-15 23:17:00,83.128,84.109,83.246,83.332,256.13
2020-12-15 23:18:00,83.155,84.086,83.999,83.365,12.056
2020-12-15 23:19:00,83.271,84.146,83.373,83.407,65.072
2020-12-15 23:20:00,83.289,84.146,83.289,84.146,37.128
2020-12-15 23:21:00,83.287,83.466,83.464,83.411,18.53
2020-12-15 23:22:00,83.35,85.3,84.146,85.3,574.208
2020-12-15 23:23:00,83.536,84.774,83.623,83.861,147.13
2020-12-15 23:24:00,83.173,84.571,83.884,83.606,229.894
2020-12-15 23:25:00,83.385,84.272,83.605,84.272,37.523
2020-12-15 23:26:00,83.52,84.6,83.659,83.821,76.443
2020-12-15 23:27:00,83.576,84.452,83.816,83.622,14.615
2020-12-15 23:28:00,83.598,83.917,83.6,83.598,45.389
2020-12-15 23:29:00,83.411,84.0,83.587,83.544,109.508
2020-12-15 23:30:00,83.132,83.765,83.519,83.556,83.708
2020-12-15 23:31:00,83.282,83.814,83.552,83.729,78.777
2020-12-15 23:32:00,83.596,83.739,83.73,83.599,8.024
2020-12-15 23:33:00,83.281,83.657,83.588,83.55,108.892
2020-12-15 23:34:00,83.513,83.72,83.618,83.612,67.58
2020-12-15 23:35:00,83.206,83.613,83.613,83.206,44.56
2020-12-15 23:36:00,83.191,83.602,83.206,83.583,12.679
2020-12-15 23:37:00,83.196,83.566,83.566,83.557,111.923
2020-12-15 23:38:00,83.497,83.537,83.526,83.499,42.515
2020-12-15 23:39:00,83.195,83.63,83.514,83.537,69.73
2020-12-15 23:40:00,83.195,83.576,83.576,83.561,6.449
2020-12-15 23:41:00,82.922,83.607,83.606,83.376,190.222
2020-12-15 23:42:00,82.923,83.238,83.238,83.165,93.496
2020-12-15 23:43:00,82.945,83.316,83.316,83.231,14.583
2020-12-15 23:44:00,82.775,83.367,83.239,82.775,50.011
2020-12-15 23:45:00,82.836,83.269,83.148,83.209,96.829
2020-12-15 23:46:00,82.995,83.34,83.279,83.318,48.923
2020-12-15 23:47:00,82.871,83.316,83.316,83.285,28.837
2020-12-15 23:48:00,82.736,83.28,83.271,82.736,93.691
2020-12-15 23:49:00,82.71,83.081,83.076,83.054,9.887
2020-12-15 23:50:00,82.71,83.08,82.71,83.072,14.158
2020-12-15 23:51:00,82.652,83.066,83.066,83.01,27.268
2020-12-15 23:52:00,82.861,83.208,83.007,83.165,120.826
2020-12-15 23:53:00,83.0,83.154,83.151,83.147,11.579
2020-12-15 23:54:00,83.0,83.376,83.109,83.129,28.166
2020-12-15 23:55:00,82.774,83.207,83.126,83.206,21.471
2020-12-15 23:56:00,82.877,83.198,83.165,82.877,6.825
2020-12-15 23:57:00,82.7,83.199,83.163,83.052,137.408
2020-12-15 23:58:00,82.694,83.044,83.044,82.979,21.361
2020-12-15 23:59:00,82.67,83.005,82.97,82.917,34.908
2020-12-16 00:00:00,82.668,82.932,82.925,82.929,38.897
2020-12-16 00:01:00,82.501,83.363,82.932,82.924,90.198
2020-12-16 00:02:00,82.639,82.977,82.639,82.892,49.083
2020-12-16 00:03:00,82.627,83.241,82.855,82.852,17.687
2020-12-16 00:04:00,82.812,83.425,83.254,83.201,50.241
2020-12-16 00:05:00,83.225,83.278,83.225,83.246,19.769
2020-12-16 00:06:00,82.92,83.788,83.27,83.318,129.927
2020-12-16 00:07:00,83.056,83.322,83.306,83.056,44.361
2020-12-16 00:08:00,82.893,83.713,83.273,83.249,122.046
2020-12-16 00:09:00,82.894,83.596,83.242,83.274,13.969
2020-12-16 00:10:00,82.923,83.272,83.247,83.242,86.051
2020-12-16 00:11:00,82.977,83.684,83.24,83.419,98.814
2020-12-16 00:12:00,83.017,83.605,83.394,83.483,17.068
2020-12-16 00:13:00,83.111,83.428,83.134,83.172,44.285
2020-12-16 00:14:00,83.398,84.172,83.467,83.473,262.724
2020-12-16 00:15:00,83.427,83.9,83.427,83.9,15.137
2020-12-16 00:16:00,83.41,84.104,83.703,83.684,43.6
2020-12-16 00:17:00,83.645,84.104,83.684,83.67,30.857
2020-12-16 00:18:00,83.568,83.999,83.67,83.757,29.903
2020-12-16 00:19:00,83.454,83.8,83.757,83.776,77.422
2020-12-16 00:20:00,83.454,83.776,83.775,83.732,12.968
2020-12-16 00:21:00,83.341,83.9,83.777,83.899,127.82
2020-12-16 00:22:00,83.344,83.981,83.4,83.981,65.449
2020-12-16 00:23:00,83.907,84.0,83.911,84.0,2.288
2020-12-16 00:24:00,83.562,84.144,84.0,83.862,51.796
2020-12-16 00:25:00,83.549,83.9,83.549,83.764,29.381
2020-12-16 00:26:00,83.548,84.185,83.764,83.878,82.389
2020-12-16 00:27:00,83.82,84.245,84.245,83.82,11.753
2020-12-16 00:28:00,83.626,84.18,83.626,84.045,28.321
2020-12-16 00:29:00,83.9,84.18,83.954,83.937,22.508
2020-12-16 00:30:00,83.7,85.0,83.937,84.848,252.562
2020-12-16 00:31:00,83.902,84.847,84.096,84.639,40.242
2020-12-16 00:32:00,83.763,85.0,84.639,83.996,121.287
2020-12-16 00:33:00,83.762,85.35,84.023,83.853,325.521
2020-12-16 00:34:00,83.644,84.552,83.909,83.644,27.26
2020-12-16 00:35:00,83.508,84.296,83.624,83.776,80.503
2020-12-16 00:36:00,83.549,84.261,83.775,83.659,17.92
2020-12-16 00:37:00,83.611,84.56,83.659,84.56,39.127
2020-12-16 00:38:00,83.503,84.381,83.759,83.503,58.162
2020-12-16 00:39:00,83.326,84.143,83.396,83.33,20.334
2020-12-16 00:40:00,83.268,84.12,83.438,83.977,48.85
2020-12-16 00:41:00,83.374,84.444,83.45,84.444,19.014
2020-12-16 00:42:00,83.684,84.444,83.684,83.686,25.118
2020-12-16 00:43:00,83.7,84.784,83.72,84.782,153.039
2020-12-16 00:44:00,83.489,84.631,84.108,83.754,80.698
2020-12-16 00:45:00,83.614,84.499,83.754,83.614,87.835
2020-12-16 00:46:00,83.66,84.323,83.66,83.789,14.724
2020-12-16 00:47:00,83.667,84.381,83.768,84.38,23.453
2020-12-16 00:48:00,83.495,83.796,83.667,83.495,35.417
2020-12-16 00:49:00,83.487,84.367,83.711,84.278,37.851
2020-12-16 00:50:00,83.402,83.763,83.505,83.757,100.067
2020-12-16 00:51:00,83.758,83.76,83.76,83.759,22.268
2020-12-16 00:52:00,83.533,83.991,83.76,83.991,66.723
2020-12-16 00:53:00,83.936,85.059,83.936,84.062,101.714
2020-12-16 00:54:00,83.971,84.197,84.062,83.999,44.076
2020-12-16 00:55:00,83.905,84.708,83.972,84.3,60.327
2020-12-16 00:56:00,84.172,84.984,84.289,84.242,66.538
2020-12-16 00:57:00,84.127,84.983,84.239,84.172,27.796
2020-12-16 00:58:00,83.907,84.905,84.904,84.06,137.667
2020-12-16 00:59:00,83.811,84.171,83.928,83.811,31.552
2020-12-16 01:00:00,84.076,84.249,84.084,84.249,26.949
2020-12-16 01:01:00,83.811,84.064,84.064,84.033,21.774
2020-12-16 01:02:00,83.831,84.525,84.033,83.831,75.174
2020-12-16 01:03:00,83.809,84.399,84.066,83.809,31.794
2020-12-16 01:04:00,83.627,84.399,84.399,84.318,10.651
2020-12-16 01:05:00,83.619,84.33,83.738,83.968,38.78
2020-12-16 01:06:00,83.968,84.074,83.968,84.074,81.002
2020-12-16 01:07:00,83.636,84.123,84.074,83.636,20.142
2020-12-16 01:08:00,83.636,84.787,83.636,83.701,86.152
2020-12-16 01:09:00,83.635,84.348,83.829,83.636,69.968
2020-12-16 01:10:00,83.547,83.804,83.799,83.751,82.368
2020-12-16 01:11:00,83.498,83.686,83.686,83.609,13.762
2020-12-16 01:12:00,83.609,83.829,83.642,83.648,79.764
2020-12-16 01:13:00,83.461,84.251,83.685,83.603,30.16
2020-12-16 01:14:00,83.504,84.183,83.6,84.183,20.603
2020-12-16 01:15:00,83.455,83.71,83.622,83.455,64.46
2020-12-16 01:16:00,83.275,83.727,83.503,83.435,28.956
2020-12-16 01:17:00,83.062,83.365,83.152,83.27,42.495
2020-12-16 01:18:00,82.849,83.26,83.05,83.241,13.847
2020-12-16 01:19:00,82.897,83.246,83.243,82.897,6.655
2020-12-16 01:20:00,82.866,83.191,83.19,82.867,36.468
2020-12-16 01:21:00,83.144,83.158,83.158,83.157,5.258
2020-12-16 01:22:00,82.825,83.199,83.138,83.177,49.974
2020-12-16 01:23:00,82.838,83.194,82.85,83.086,9.689
2020-12-16 01:24:00,83.102,83.198,83.198,83.102,26.548
2020-12-16 01:25:00,82.852,83.966,82.852,83.209,162.255
2020-12-16 01:26:00,83.051,83.304,83.253,83.19,38.326
2020-12-16 01:27:00,83.149,83.654,83.149,83.191,17.666
2020-12-16 01:28:00,82.962,83.653,83.279,83.653,17.618
2020-12-16 01:29:00,83.014,83.216,83.216,83.167,20.454
2020-12-16 01:30:00,82.86,83.259,83.163,83.215,50.091
2020-12-16 01:31:00,82.887,83.186,83.186,82.978,17.264
2020-12-16 01:32:00,82.975,83.051,83.009,82.975,33.477
2020-12-16 01:33:00,82.691,83.082,83.023,83.082,35.996
2020-12-16 01:34:00,82.633,83.133,83.08,82.84,18.031
2020-12-16 01:35:00,82.4,82.774,82.541,82.53,29.443
2020-12-16 01:36:00,82.331,82.641,82.559,82.425,34.351
2020-12-16 01:37:00,82.384,82.8,82.74,82.798,75.855
2020-12-16 01:38:00,82.489,82.796,82.796,82.532,9.153
2020-12-16 01:39:00,82.504,82.838,82.838,82.661,8.458
2020-12-16 01:40:00,82.26,82.605,82.605,82.499,21.06
2020-12-16 01:41:00,82.122,82.512,82.259,82.399,36.352
2020-12-16 01:42:00,82.094,82.371,82.371,82.094,11.299
2020-12-16 01:43:00,82.027,82.523,82.311,82.325,74.472
2020-12-16 01:44:00,82.157,82.648,82.325,82.295,33.047
2020-12-16 01:45:00,82.048,82.783,82.295,82.218,28.274
2020-12-16 01:46:00,82.0,82.215,82.215,82.031,24.676
2020-12-16 01:47:00,81.863,82.214,82.031,81.879,84.278
2020-12-16 01:48:00,81.833,82.214,82.213,82.152,29.745
2020-12-16 01:49:00,81.772,82.147,82.147,82.063,30.134
2020-12-16 01:50:00,81.748,82.044,81.755,81.824,27.155
2020-12-16 01:51:00,81.93,83.32,82.086,82.263,227.969
2020-12-16 01:52:00,82.038,82.564,82.263,82.476,63.011
2020-12-16 01:53:00,82.0,82.295,82.272,82.267,16.432
2020-12-16 01:54:00,82.203,83.901,82.234,82.673,396.152
2020-12-16 01:55:00,82.507,83.431,82.632,82.612,97.038
2020-12-16 01:56:00,82.595,83.548,82.612,82.595,16.761
2020-12-16 01:57:00,82.507,83.46,82.681,83.288,35.238
2020-12-16 01:58:00,82.45,82.586,82.586,82.45,29.334
2020-12-16 01:59:00,82.405,83.323,82.457,82.565,67.977
2020-12-16 02:00:00,82.328,82.522,82.466,82.432,38.768
2020-12-16 02:01:00,82.249,82.791,82.763,82.791,31.279
2020-12-16 02:02:00,82.035,82.37,82.37,82.035,44.149
2020-12-16 02:03:00,82.091,83.132,82.431,82.185,129.944
2020-12-16 02:04:00,81.82,82.183,82.0,82.183,28.529
2020-12-16 02:05:00,82.002,82.282,82.228,82.282,6.075
2020-12-16 02:06:00,82.067,82.593,82.213,82.084,32.631
2020-12-16 02:07:00,81.896,82.046,82.046,81.941,17.987
2020-12-16 02:08:00,81.782,82.386,81.782,81.943,17.756
2020-12-16 02:09:00,81.701,81.963,81.943,81.926,26.696
2020-12-16 02:10:00,81.571,82.146,82.146,81.61,2.612
2020-12-16 02:11:00,81.539,82.155,81.549,81.578,42.497
2020-12-16 02:12:00,81.544,81.8,81.578,81.765,38.666
2020-12-16 02:13:00,81.535,81.959,81.535,81.773,26.107
2020-12-16 02:14:00,81.511,81.775,81.733,81.511,18.233
2020-12-16 02:15:00,81.524,81.998,81.756,81.724,40.026
2020-12-16 02:16:00,81.461,81.996,81.724,81.461,19.609
2020-12-16 02:17:00,81.129,81.886,81.664,81.886,45.737
2020-12-16 02:18:00,81.46,81.887,81.499,81.541,31.613
2020-12-16 02:19:00,81.576,82.136,81.995,82.002,18.013
2020-12-16 02:20:00,81.634,81.995,81.758,81.669,29.475
2020-12-16 02:21:00,81.662,82.059,81.932,82.025,130.06
2020-12-16 02:22:00,81.78,82.054,82.053,82.039,49.904
2020-12-16 02:23:00,82.008,82.122,82.039,82.11,24.171
2020-12-16 02:24:00,81.993,82.181,81.993,82.001,60.597
2020-12-16 02:25:00,81.692,81.97,81.895,81.745,44.151
2020-12-16 02:26:00,81.98,82.385,82.015,82.382,80.721
2020-12-16 02:27:00,81.834,82.337,82.039,82.033,34.816
2020-12-16 02:28:00,81.863,82.027,82.022,81.978,7.262
2020-12-16 02:29:00,81.922,82.147,82.036,82.091,40.96
2020-12-16 02:30:00,81.913,82.113,81.913,82.113,14.194
2020-12-16 02:31:00,81.875,82.381,81.935,82.381,12.866
2020-12-16 02:32:00,81.93,82.613,82.073,82.075,26.124
2020-12-16 02:33:00,81.98,82.474,82.199,81.987,2.739
2020-12-16 02:34:00,82.001,82.473,82.065,82.071,47.465
2020-12-16 02:35:00,81.921,82.071,82.071,81.921,12.255
2020-12-16 02:36:00,81.691,82.414,81.929,81.691,6.754
2020-12-16 02:37:00,81.642,82.126,81.679,81.642,12.5
2020-12-16 02:38:00,81.782,81.837,81.837,81.782,4.965
2020-12-16 02:39:00,81.594,81.852,81.697,81.852,18.318
2020-12-16 02:40:00,81.672,82.364,81.673,81.857,140.639
2020-12-16 02:41:00,81.673,82.227,81.951,82.223,101.143
2020-12-16 02:42:00,81.672,81.84,81.77,81.672,2.995
2020-12-16 02:43:00,81.679,81.811,81.802,81.804,4.509
2020-12-16 02:44:00,81.683,82.159,81.81,81.825,8.767
2020-12-16 02:45:00,81.815,81.876,81.821,81.815,7.451
2020-12-16 02:46:00,81.678,82.232,81.817,81.803,50.702
2020-12-16 02:47:00,81.793,82.232,82.232,82.232,2.128
2020-12-16 02:48:00,81.955,82.803,81.955,82.218,38.828
2020-12-16 02:49:00,81.989,82.33,82.227,82.119,9.946
2020-12-16 02:50:00,81.971,82.713,81.984,82.164,35.919
2020-12-16 02:51:00,82.008,82.113,82.107,82.04,11.288
2020-12-16 02:52:00,81.862,82.072,81.862,81.932,8.83
2020-12-16 02:53:00,81.778,81.892,81.794,81.778,19.692
2020-12-16 02:54:00,81.672,82.163,82.163,82.028,45.985
2020-12-16 02:55:00,81.509,82.101,81.689,81.509,16.648
2020-12-16 02:56:00,81.44,81.633,81.619,81.615,23.986
2020-12-16 02:57:00,81.567,81.925,81.586,81.668,42.586
2020-12-16 02:58:00,81.518,82.011,81.662,82.011,42.706
2020-12-16 02:59:00,81.899,82.582,82.108,82.466,74.627
2020-12-16 03:00:00,81.608,82.535,82.052,81.749,10.383
2020-12-16 03:01:00,81.625,82.158,81.723,81.748,89.397
2020-12-16 03:02:00,81.766,81.821,81.821,81.768,0.966
2020-12-16 03:03:00,81.566,82.206,81.765,81.566,12.777
2020-12-16 03:04:00,81.616,81.99,81.726,81.776,54.676
2020-12-16 03:05:00,81.615,81.904,81.821,81.699,6.142
2020-12-16 03:06:00,81.471,82.152,81.699,81.471,12.247
2020-12-16 03:07:00,81.297,81.847,81.592,81.48,11.17
2020-12-16 03:08:00,81.376,81.506,81.376,81.506,2.795
2020-12-16 03:09:00,81.546,81.883,81.546,81.573,19.303
2020-12-16 03:10:00,81.456,81.694,81.515,81.644,20.328
2020-12-16 03:11:00,81.615,81.774,81.615,81.725,7.778
2020-12-16 03:12:00,81.682,82.986,81.746,81.682,243.41
2020-12-16 03:13:00,81.774,81.884,81.774,81.793,5.347
2020-12-16 03:14:00,81.433,81.846,81.706,81.44,51.037
2020-12-16 03:15:00,81.344,81.96,81.735,81.939,15.951
2020-12-16 03:16:00,81.878,82.579,81.906,81.878,84.208
2020-12-16 03:17:00,81.748,82.431,81.878,81.839,35.452
2020-12-16 03:18:00,81.982,82.056,81.982,82.056,1.659
2020-12-16 03:19:00,81.95,82.755,82.055,82.245,84.57
2020-12-16 03:20:00,82.069,82.744,82.242,82.089,49.638
2020-12-16 03:21:00,81.937,82.694,82.694,82.181,26.882
2020-12-16 03:22:00,82.049,82.754,82.18,82.049,34.272
2020-12-16 03:23:00,81.868,82.116,82.092,82.116,20.767
2020-12-16 03:24:00,81.98,82.505,82.117,82.477,41.413
